CVSS,# of known exploits,# of known weaponization,Component,CWE,Project Name,Project Version,CVE ID
10,1,1,org.apache.commons/commons-text,CWE-94,smob,2026-01-26.1,CVE-2022-42889
10,1,1,org.springframework/spring-core,CWE-94,spring-framework,2026-01-26.2,CVE-2022-22965
10,1,1,sequelize,CWE-281,Mybinary,2026-01-26.4,CVE-2022-0847
10,1,1,com.fasterxml.jackson.core/jackson-databind,CWE-94,guava,2026-01-26.4,CVE-2022-42889
10,1,1,org.springframework/spring-core,CWE-94,smob,2026-01-26.1,CVE-2022-22965
10,1,1,nginx,CWE-94,smob,2026-01-26.1,CVE-2022-42889
10,1,1,org.apache.logging.log4j/log4j-core,CWE-502,spring-framework,2026-01-26.2,CVE-2021-45046
10,1,1,org.springframework/spring-core,CWE-94,WebGoat,2026-01-26.2,CVE-2022-22965
10,1,1,linux-kernel,CWE-281,smob,2026-01-26.1,CVE-2022-0847
10,1,1,org.apache.commons/commons-text,CWE-94,spring-framework,2026-01-26.2,CVE-2022-22965
10,1,1,org.springframework/spring-core,CWE-94,Mailtest,2026-01-26.4,CVE-2022-22965
10,1,1,org.springframework/spring-core,CWE-94,Mailtest,2026-01-26.4,CVE-2022-22965
10,1,1,org.springframework/spring-web,CWE-94,guava,2026-01-26.4,CVE-2022-22965
10,1,1,org.springframework/spring-core,CWE-94,smob,2026-01-26.1,CVE-2022-22965
10,1,1,org.apache.commons/commons-text,CWE-281,spring-framework,2026-01-26.2,CVE-2022-0847
10,1,1,org.apache.logging.log4j/log4j-core,CWE-502,guava,2026-01-26.4,CVE-2021-44228
10,1,1,org.apache.commons/commons-text,CWE-94,smob,2026-01-26.1,CVE-2022-22965
10,1,1,org.springframework/spring-core,CWE-281,WebGoat,2026-01-26.2,CVE-2022-0847
10,1,1,linux-kernel,CWE-281,WebGoat,2026-01-26.2,CVE-2022-0847
10,1,1,linux-kernel,CWE-281,Mybinary,2026-01-26.4,CVE-2022-0847
10,1,1,org.apache.commons/commons-text,CWE-94,WebGoat,2026-01-26.2,CVE-2022-42889
10,1,1,org.springframework/spring-core,CWE-94,guava,2026-01-26.4,CVE-2022-22965
10,1,1,org.apache.logging.log4j/log4j-core,CWE-502,spring-framework,2026-01-26.2,CVE-2021-45046
10,1,1,org.springframework/spring-core,CWE-94,smob,2026-01-26.1,CVE-2022-22965
10,1,1,org.yaml/snakeyaml,CWE-94,spring-framework,2026-01-26.2,CVE-2022-22965
10,1,1,org.apache.logging.log4j/log4j-core,CWE-502,smob,2026-01-26.1,CVE-2021-44228
10,1,1,org.springframework/spring-core,CWE-94,WebGoat,2026-01-26.2,CVE-2022-42889
10,1,1,org.springframework/spring-core,CWE-94,WebGoat,2026-01-26.2,CVE-2022-22965
10,1,1,org.apache.logging.log4j/log4j-core,CWE-502,Mybinary,2026-01-26.4,CVE-2021-44228
10,1,1,org.apache.logging.log4j/log4j-core,CWE-502,nifi,2026-01-26.2,CVE-2021-44228
10,1,1,org.apache.commons/commons-text,CWE-502,nifi,2026-01-26.2,CVE-2021-44228
10,1,1,org.apache.commons/commons-text,CWE-94,WebGoat,2026-01-26.2,CVE-2022-22965
10,1,1,org.apache.commons/commons-text,CWE-94,nifi,2026-01-26.2,CVE-2022-22965
10,1,1,com.fasterxml.jackson.core/jackson-databind,CWE-281,nifi,2026-01-26.2,CVE-2022-0847
10,1,1,linux-kernel,CWE-281,guava,2026-01-26.4,CVE-2022-0847
10,1,1,org.springframework/spring-core,CWE-94,spring-framework,2026-01-26.2,CVE-2022-22965
10,1,1,org.apache.logging.log4j/log4j-core,CWE-502,Mailtest,2026-01-26.4,CVE-2021-44228
10,1,1,org.apache.commons/commons-text,CWE-94,nifi,2026-01-26.2,CVE-2022-42889
10,1,1,org.apache.commons/commons-text,CWE-94,WebGoat,2026-01-26.2,CVE-2022-42889
10,1,1,org.apache.logging.log4j/log4j-core,CWE-502,guava,2026-01-26.4,CVE-2021-45046
10,1,1,org.apache.commons/commons-text,CWE-281,spring-framework,2026-01-26.2,CVE-2022-0847
10,1,1,linux-kernel,CWE-281,nifi,2026-01-26.2,CVE-2022-0847
10,1,1,org.apache.commons/commons-text,CWE-94,Mailtest,2026-01-26.4,CVE-2022-42889
10,1,1,org.apache.logging.log4j/log4j-core,CWE-94,WebGoat,2026-01-26.2,CVE-2022-42889
10,1,1,linux-kernel,CWE-281,elasticsearch,2026-01-26.4,CVE-2022-0847
10,1,1,org.apache.commons/commons-text,CWE-502,elasticsearch,2026-01-26.4,CVE-2021-44228
10,1,1,org.springframework/spring-web,CWE-94,WebGoat,2026-01-26.2,CVE-2022-22965
10,1,1,org.apache.commons/commons-text,CWE-94,Mybinary,2026-01-26.4,CVE-2022-42889
10,1,1,org.springframework/spring-web,CWE-94,Mailtest,2026-01-26.4,CVE-2022-22965
10,1,1,org.apache.commons/commons-text,CWE-94,guava,2026-01-26.4,CVE-2022-42889
10,1,1,org.apache.commons/commons-text,CWE-94,Mailtest,2026-01-26.4,CVE-2022-42889
10,1,1,org.springframework/spring-core,CWE-94,elasticsearch,2026-01-26.4,CVE-2022-22965
10,1,1,org.apache.logging.log4j/log4j-core,CWE-94,elasticsearch,2026-01-26.4,CVE-2022-42889
10,1,1,org.apache.logging.log4j/log4j-core,CWE-502,elasticsearch,2026-01-26.4,CVE-2021-45046
10,1,1,org.springframework/spring-core,CWE-94,elasticsearch,2026-01-26.4,CVE-2022-42889
10,1,1,org.apache.logging.log4j/log4j-core,CWE-502,WebGoat,2026-01-26.2,CVE-2021-44228
10,1,1,org.springframework/spring-web,CWE-94,Mybinary,2026-01-26.4,CVE-2022-22965
10,1,1,linux-kernel,CWE-281,Mybinary,2026-01-26.4,CVE-2022-0847
10,1,1,jsonwebtoken,CWE-502,spring-framework,2026-01-26.2,CVE-2021-45046
10,1,1,linux-kernel,CWE-281,Mailtest,2026-01-26.4,CVE-2022-0847
10,1,1,org.apache.commons/commons-text,CWE-94,smob,2026-01-26.1,CVE-2022-22965
10,1,1,org.springframework/spring-core,CWE-94,Mybinary,2026-01-26.4,CVE-2022-22965
9,0,1,openssl,CWE-120,smob,2026-01-26.1,CVE-2022-3602
9,0,1,org.springframework/spring-core,CWE-120,smob,2026-01-26.1,CVE-2022-3602
9,1,0,com.fasterxml.jackson.core/jackson-databind,CWE-502,WebGoat,2026-01-26.2,CVE-2022-42003
9,1,1,org.springframework/spring-core,CWE-94,elasticsearch,2026-01-26.4,CVE-2022-22965
9,1,1,org.apache.commons/commons-text,CWE-502,elasticsearch,2026-01-26.4,CVE-2021-44228
9,0,0,jsonwebtoken,CWE-400,Mybinary,2026-01-26.4,CVE-2022-25857
9,1,1,org.apache.commons/commons-text,CWE-94,elasticsearch,2026-01-26.4,CVE-2022-22965
9,1,1,linux-kernel,CWE-281,smob,2026-01-26.1,CVE-2022-0847
9,0,0,com.fasterxml.jackson.core/jackson-databind,CWE-400,WebGoat,2026-01-26.2,CVE-2022-25857
9,0,0,jsonwebtoken,CWE-400,Mybinary,2026-01-26.4,CVE-2022-25857
9,1,1,jsonwebtoken,CWE-94,smob,2026-01-26.1,CVE-2022-22965
9,1,0,com.fasterxml.jackson.core/jackson-databind,CWE-502,WebGoat,2026-01-26.2,CVE-2022-42003
9,1,1,org.springframework/spring-core,CWE-502,Mybinary,2026-01-26.4,CVE-2021-45046
9,0,1,openssl,CWE-120,nifi,2026-01-26.2,CVE-2022-3602
9,1,0,com.fasterxml.jackson.core/jackson-databind,CWE-502,spring-framework,2026-01-26.2,CVE-2022-42003
9,1,1,org.springframework/spring-web,CWE-94,nifi,2026-01-26.2,CVE-2022-22965
9,1,1,org.yaml/snakeyaml,CWE-502,Mybinary,2026-01-26.4,CVE-2021-45046
9,0,1,openssl,CWE-120,smob,2026-01-26.1,CVE-2022-3602
9,0,1,org.springframework/spring-core,CWE-120,nifi,2026-01-26.2,CVE-2022-3602
9,1,1,org.apache.logging.log4j/log4j-core,CWE-502,WebGoat,2026-01-26.2,CVE-2021-44228
9,1,1,org.apache.commons/commons-text,CWE-94,nifi,2026-01-26.2,CVE-2022-42889
9,1,1,org.springframework/spring-core,CWE-94,nifi,2026-01-26.2,CVE-2022-22965
9,0,1,org.springframework/spring-web,CWE-120,nifi,2026-01-26.2,CVE-2022-3602
9,0,1,openssl,CWE-120,spring-framework,2026-01-26.2,CVE-2022-3602
9,1,0,lodash,CWE-502,smob,2026-01-26.1,CVE-2022-42003
9,0,0,org.springframework/spring-web,CWE-400,Mybinary,2026-01-26.4,CVE-2022-25857
9,1,0,org.apache.commons/commons-text,CWE-502,nifi,2026-01-26.2,CVE-2022-42003
9,1,1,org.apache.commons/commons-text,CWE-94,elasticsearch,2026-01-26.4,CVE-2022-42889
9,1,1,org.apache.logging.log4j/log4j-core,CWE-502,spring-framework,2026-01-26.2,CVE-2021-44228
9,1,1,org.springframework/spring-web,CWE-94,elasticsearch,2026-01-26.4,CVE-2022-22965
9,1,1,com.fasterxml.jackson.core/jackson-databind,CWE-502,smob,2026-01-26.1,CVE-2021-44228
9,1,0,com.fasterxml.jackson.core/jackson-databind,CWE-502,smob,2026-01-26.1,CVE-2022-42003
9,0,0,org.yaml/snakeyaml,CWE-400,smob,2026-01-26.1,CVE-2022-25857
9,0,1,openssl,CWE-120,WebGoat,2026-01-26.2,CVE-2022-3602
9,1,1,org.apache.logging.log4j/log4j-core,CWE-502,elasticsearch,2026-01-26.4,CVE-2021-44228
9,1,1,org.apache.logging.log4j/log4j-core,CWE-502,spring-framework,2026-01-26.2,CVE-2021-45046
9,1,1,org.apache.logging.log4j/log4j-core,CWE-502,spring-framework,2026-01-26.2,CVE-2021-44228
