id,type,status,folder_name,project_name,version_name,scan_date,completion_date,duration_minutes,current_status_time_minutes,errorMessage
2681,SAST,COMPLETED,Routers,busybox,1.35.0,2026-02-10T22:36:32.611414Z,2026-02-10T22:42:08.805583Z,6,,
2682,SCA,COMPLETED,Routers,busybox,1.35.0,2026-02-10T22:36:32.611414Z,2026-02-10T22:42:15.696296Z,6,,
2683,CONFIG,COMPLETED,Routers,busybox,1.35.0,2026-02-10T22:36:32.611414Z,2026-02-10T22:41:49.155308Z,5,,
2684,VULNERABILITY_ANALYSIS,COMPLETED,Routers,busybox,1.35.0,2026-02-10T22:36:32.611414Z,2026-02-10T22:44:28.617772Z,8,,
2677,SAST,COMPLETED,Routers,busybox,1.31.0,2026-02-10T22:36:30.791628Z,2026-02-10T22:43:09.971696Z,7,,
2678,CONFIG,COMPLETED,Routers,busybox,1.31.0,2026-02-10T22:36:30.791628Z,2026-02-10T22:42:27.797162Z,6,,
2679,SCA,COMPLETED,Routers,busybox,1.31.0,2026-02-10T22:36:30.791628Z,2026-02-10T22:43:09.82762Z,7,,
2680,VULNERABILITY_ANALYSIS,COMPLETED,Routers,busybox,1.31.0,2026-02-10T22:36:30.791628Z,2026-02-10T22:44:30.349467Z,8,,
2673,SAST,COMPLETED,Routers,busybox,1.28.1,2026-02-10T22:36:29.047827Z,2026-02-10T22:43:36.677932Z,7,,
2674,VULNERABILITY_ANALYSIS,COMPLETED,Routers,busybox,1.28.1,2026-02-10T22:36:29.047827Z,2026-02-10T22:45:39.570941Z,9,,
2675,SCA,COMPLETED,Routers,busybox,1.28.1,2026-02-10T22:36:29.047827Z,2026-02-10T22:43:47.372672Z,7,,
2676,CONFIG,COMPLETED,Routers,busybox,1.28.1,2026-02-10T22:36:29.047827Z,2026-02-10T22:43:06.485637Z,7,,
2669,SAST,COMPLETED,Routers,busybox,1.26.2,2026-02-10T22:36:27.053265Z,2026-02-10T22:43:08.016854Z,7,,
2670,CONFIG,COMPLETED,Routers,busybox,1.26.2,2026-02-10T22:36:27.053265Z,2026-02-10T22:40:34.272282Z,4,,
2671,VULNERABILITY_ANALYSIS,COMPLETED,Routers,busybox,1.26.2,2026-02-10T22:36:27.053265Z,2026-02-10T22:44:19.25899Z,8,,
2672,SCA,COMPLETED,Routers,busybox,1.26.2,2026-02-10T22:36:27.053265Z,2026-02-10T22:41:35.466471Z,5,,
2665,SAST,COMPLETED,Routers,busybox,1.21.1,2026-02-10T22:36:25.29251Z,2026-02-10T22:40:34.280656Z,4,,
2666,SCA,COMPLETED,Routers,busybox,1.21.1,2026-02-10T22:36:25.29251Z,2026-02-10T22:40:54.926632Z,4,,
2667,CONFIG,COMPLETED,Routers,busybox,1.21.1,2026-02-10T22:36:25.29251Z,2026-02-10T22:40:38.637423Z,4,,
2668,VULNERABILITY_ANALYSIS,COMPLETED,Routers,busybox,1.21.1,2026-02-10T22:36:25.29251Z,2026-02-10T22:43:23.354778Z,7,,
2661,SAST,COMPLETED,Routers,ddwrt,24.1,2026-02-10T22:35:34.866349Z,2026-02-10T22:43:07.012771Z,8,,
2662,CONFIG,COMPLETED,Routers,ddwrt,24.1,2026-02-10T22:35:34.866349Z,2026-02-10T22:38:25.226943Z,3,,
2663,SCA,COMPLETED,Routers,ddwrt,24.1,2026-02-10T22:35:34.866349Z,2026-02-10T22:38:36.495979Z,3,,
2664,VULNERABILITY_ANALYSIS,COMPLETED,Routers,ddwrt,24.1,2026-02-10T22:35:34.866349Z,2026-02-10T22:45:09.448121Z,10,,
2657,SAST,COMPLETED,Routers,ddwrt,24.0,2026-02-10T22:35:32.827043Z,2026-02-10T22:42:15.29628Z,7,,
2658,SCA,COMPLETED,Routers,ddwrt,24.0,2026-02-10T22:35:32.827043Z,2026-02-10T22:38:40.941967Z,3,,
2659,CONFIG,COMPLETED,Routers,ddwrt,24.0,2026-02-10T22:35:32.827043Z,2026-02-10T22:38:10.350976Z,3,,
2660,VULNERABILITY_ANALYSIS,COMPLETED,Routers,ddwrt,24.0,2026-02-10T22:35:32.827043Z,2026-02-10T22:44:08.416304Z,9,,
2653,SCA,COMPLETED,Routers,ddwrt,23.2,2026-02-10T22:35:30.882337Z,2026-02-10T22:38:24.721492Z,3,,
2654,CONFIG,COMPLETED,Routers,ddwrt,23.2,2026-02-10T22:35:30.882337Z,2026-02-10T22:38:01.825628Z,3,,
2655,SAST,COMPLETED,Routers,ddwrt,23.2,2026-02-10T22:35:30.882337Z,2026-02-10T22:41:55.07948Z,6,,
2656,VULNERABILITY_ANALYSIS,COMPLETED,Routers,ddwrt,23.2,2026-02-10T22:35:30.882337Z,2026-02-10T22:43:55.608161Z,8,,
2649,CONFIG,COMPLETED,Routers,ddwrt,23.1,2026-02-10T22:35:28.961267Z,2026-02-10T22:39:52.700671Z,4,,
2650,VULNERABILITY_ANALYSIS,COMPLETED,Routers,ddwrt,23.1,2026-02-10T22:35:28.961267Z,2026-02-10T22:45:13.383647Z,10,,
2651,SAST,COMPLETED,Routers,ddwrt,23.1,2026-02-10T22:35:28.961267Z,2026-02-10T22:43:34.53863Z,8,,
2652,SCA,COMPLETED,Routers,ddwrt,23.1,2026-02-10T22:35:28.961267Z,2026-02-10T22:41:25.802498Z,6,,
2645,SCA,COMPLETED,Routers,ddwrt,23.0,2026-02-10T22:35:26.974771Z,2026-02-10T22:38:33.454276Z,3,,
2646,CONFIG,COMPLETED,Routers,ddwrt,23.0,2026-02-10T22:35:26.974771Z,2026-02-10T22:38:11.529387Z,3,,
2647,SAST,COMPLETED,Routers,ddwrt,23.0,2026-02-10T22:35:26.974771Z,2026-02-10T22:41:32.706443Z,6,,
2648,VULNERABILITY_ANALYSIS,COMPLETED,Routers,ddwrt,23.0,2026-02-10T22:35:26.974771Z,2026-02-10T22:43:38.030564Z,8,,
2621,SCA,COMPLETED,Routers,Alpine,3.23.0,2026-02-10T22:00:45.766219Z,2026-02-10T22:09:19.21937Z,9,,
2622,CONFIG,COMPLETED,Routers,Alpine,3.23.0,2026-02-10T22:00:45.766219Z,2026-02-10T22:09:04.37974Z,8,,
2623,SAST,COMPLETED,Routers,Alpine,3.23.0,2026-02-10T22:00:45.766219Z,2026-02-10T22:13:16.7876Z,13,,
2624,VULNERABILITY_ANALYSIS,COMPLETED,Routers,Alpine,3.23.0,2026-02-10T22:00:45.766219Z,2026-02-10T22:15:16.408628Z,15,,
2617,SCA,COMPLETED,Routers,Alpine,3.21.0,2026-02-10T22:00:43.742695Z,2026-02-10T22:08:27.391303Z,8,,
2618,CONFIG,COMPLETED,Routers,Alpine,3.21.0,2026-02-10T22:00:43.742695Z,2026-02-10T22:07:55.542679Z,7,,
2619,VULNERABILITY_ANALYSIS,COMPLETED,Routers,Alpine,3.21.0,2026-02-10T22:00:43.742695Z,2026-02-10T22:14:26.316802Z,14,,
2620,SAST,COMPLETED,Routers,Alpine,3.21.0,2026-02-10T22:00:43.742695Z,2026-02-10T22:13:10.058561Z,12,,
